 time,low,high,open,close,volume
1606867200,575.08,604.96,585.87,597.35,136242.16440789
1606953600,586.11,624.57,597.03,616.65,168346.30401374
1607040000,566,620.56,616.46,567.6,195480.70629191
1607126400,561.15,597.88,567.76,597.29,95956.77136123
1607212800,583.31,607.46,597.29,601.95,101652.72670304
1607299200,584.54,603.4,601.97,591.47,79196.58540342
1607385600,548.12,595.47,591.53,554.79,173888.79056355
1607472000,530.32,578.67,554.8,573.38,246145.836363
1607558400,547.83,575.62,573.26,559.45,117320.21056794
1607644800,535.5,560.62,559.33,544.23,173696.26025699
1607731200,543.22,574.33,544.51,568.64,101618.14658727
1607817600,563.79,595.21,568.64,590.75,105159.23425191
1607904000,575.58,591.71,590.45,586.39,103488.31631148
1607990400,579.15,597.04,586.4,589.08,95567.38638129
1608076800,581.21,639.58,589.08,637.98,261818.28860235
1608163200,626.79,677.05,637.91,643.37,430253.08270837
1608249600,629.59,664.46,643.26,654.66,177136.01903836
1608336000,646.54,672.06,654.66,658.96,186815.55508677
1608422400,621.46,661.4,658.8,638.4,164504.33582055
1608508800,596.9,648.35,638.19,608.07,267136.10267039
1608595200,587.54,638.5,608.07,636.82,207333.55726725
1608681600,551.45,638.75,636.73,585.11,328147.46529268
1608768000,565.61,614.99,585.37,612.27,213890.61477265
1608854400,604.26,633.97,612.25,626.75,158871.75321373
1608940800,615.22,652.7,626.71,636.52,195895.6773533
1609027200,625.01,714.99,636.85,684.12,436385.25431205
1609113600,680.9,747,684.11,729.7,397946.53045409
1609200000,688,739.66,729.65,731.76,295088.40177823
1609286400,717,759,731.79,752.86,238441.21767564
1609372800,724,755.9,752.87,737.67,217610.26070386
1609459200,717.1,750,737.89,730.99,198060.44209411
1609545600,715.22,789.21,730.97,775.3,368899.31941969
1609632000,770,1015.14,775.29,980.44,858743.81908511
1609718400,886.33,1168.99,980.44,1042.38,1103882.9026854
1609804800,975,1136.93,1042.24,1103.73,858495.88816745
1609891200,1058.32,1215.98,1103.71,1212.02,821084.91284462
1609977600,1140,1291.94,1212.68,1227.34,661416.03292889
1610064000,1063.18,1275,1227.55,1217.35,781425.78426996
1610150400,1172.86,1310,1217.31,1281.45,434123.02634182
1610236800,1153,1350.88,1281.25,1255.13,670103.5931583
1610323200,905,1260.24,1255.1,1088.79,1556217.07756248
1610409600,1006.83,1150,1088.55,1049.79,656376.70350396
1610496000,980,1137.75,1050.46,1130.8,504920.57439418
