time,low,high,open,close,volume
1626678900,1902.02,1918.65,1908.28,1902.12,868.08277692
1626679800,1892.74,1903.08,1902.28,1896.22,1129.21078216
1626680700,1889.36,1898.19,1896.05,1891.39,594.71884596
1626681600,1889.58,1896.72,1891.66,1895.52,588.11548607
1626682500,1895.47,1900.0,1895.52,1896.73,367.60781713
1626683400,1889.69,1899.02,1896.73,1890.54,1092.90732124
1626684300,1875.45,1891.07,1890.5,1876.53,1532.05280608
1626685200,1873.76,1883.2,1876.38,1875.71,1695.63059159
1626686100,1872.41,1881.92,1875.87,1880.33,1321.8750857
1626687000,1875.74,1881.86,1880.64,1878.95,667.47906422
1626687900,1867.0,1878.96,1878.82,1870.95,1811.67601414
1626688800,1869.53,1876.75,1870.91,1872.11,777.14489905
1626689700,1863.22,1872.92,1872.11,1868.43,1358.75595006
1626690600,1864.59,1870.38,1868.4,1864.99,1443.68732379
1626691500,1855.0,1869.02,1864.98,1857.74,3895.6566667
1626692400,1855.65,1873.92,1857.73,1872.53,1269.74566347
1626693300,1862.77,1873.77,1872.4,1866.8,667.36485231
1626694200,1860.03,1870.12,1866.8,1867.12,996.78259697
1626695100,1861.56,1869.13,1867.12,1862.01,844.91458923
1626696000,1858.0,1867.75,1862.0,1861.41,1153.50341822
1626696900,1851.91,1861.41,1861.41,1853.21,2886.92086659
1626697800,1806.3,1853.2,1853.2,1819.52,16219.14310712
1626698700,1810.0,1820.35,1819.79,1813.99,3488.89667398
1626699600,1805.67,1822.56,1813.98,1822.44,5145.42163755
1626700500,1812.28,1828.28,1822.43,1815.68,4269.52861168
1626701400,1807.78,1816.56,1815.68,1814.29,4882.56429022
1626702300,1805.67,1814.28,1814.28,1808.18,3522.90255139
1626703200,1805.47,1815.66,1807.98,1809.55,3574.12577529
1626704100,1805.7,1820.07,1809.55,1815.5,4277.51224004
1626705000,1813.25,1824.19,1815.49,1820.49,3896.19202013
1626705900,1816.27,1826.03,1820.87,1820.88,3297.76976006
1626706800,1816.29,1831.72,1820.18,1828.9,3504.43310756
1626707700,1818.02,1829.22,1828.89,1819.13,2346.1088953
1626708600,1817.0,1823.59,1819.07,1819.83,1324.47675686
1626709500,1817.52,1827.45,1819.82,1819.25,1331.03023186
1626710400,1815.0,1823.56,1819.25,1816.54,1882.50130815
1626711300,1816.0,1825.18,1816.17,1817.46,2134.89034886
1626712200,1813.53,1818.77,1817.46,1817.27,3071.28141664
1626713100,1815.41,1821.75,1817.4,1818.48,2547.61001088
1626714000,1817.02,1822.54,1818.47,1822.06,2920.56278186
1626714900,1820.64,1829.25,1822.01,1828.9,4979.28914035
1626715800,1825.78,1832.3,1828.9,1828.16,3632.82097966
1626716700,1821.72,1828.16,1828.16,1823.42,2877.45507549
1626717600,1823.42,1831.45,1823.42,1829.86,3579.96064132
1626718500,1824.43,1830.34,1829.86,1827.17,3217.08448443
1626719400,1823.34,1829.46,1827.15,1824.2,3248.51061767
1626720300,1814.33,1824.88,1824.14,1818.13,4205.93380303
1626721200,1811.6,1819.68,1818.13,1815.6,2546.75823874
1626722100,1806.89,1819.2,1815.6,1818.8,4470.4991033
1626723000,1818.73,1823.76,1818.81,1822.04,2520.88944911
1626723900,1817.47,1826.46,1822.05,1824.32,2038.44088517
1626724800,1822.25,1826.52,1824.91,1824.24,1812.51996024
1626725700,1817.41,1826.4,1824.24,1817.89,1231.61144435
1626726600,1817.89,1822.9,1817.89,1822.9,1138.31095688
1626727500,1818.63,1824.93,1822.9,1819.72,725.89877265
1626728400,1818.84,1822.03,1819.58,1820.64,1137.06023129
1626729300,1820.63,1827.77,1820.64,1824.06,929.17409911
1626730200,1817.8,1824.13,1824.06,1820.41,1219.54167269
1626731100,1811.0,1820.04,1820.04,1811.0,1908.95524824
1626732000,1811.3,1822.94,1811.3,1820.67,1117.81785599
1626732900,1811.33,1823.39,1820.52,1823.13,861.8598822
1626733800,1820.3,1828.66,1823.01,1825.68,1570.7113988
1626734700,1819.75,1828.6,1825.51,1820.43,1023.67330034
1626735600,1820.01,1824.99,1820.43,1821.94,745.25153126
1626736500,1818.0,1823.01,1822.18,1820.68,674.93073305
1626737400,1820.52,1828.92,1820.68,1827.7,1049.52990676
1626738300,1816.03,1827.7,1827.7,1818.44,1352.3321163
1626739200,1813.42,1825.8,1818.45,1825.53,1807.49867698
1626740100,1815.74,1840.79,1825.54,1825.92,3346.52072708
1626741000,1825.43,1831.78,1825.92,1826.97,1406.87888673
1626741900,1816.22,1827.08,1827.08,1816.27,1417.72713165
1626742800,1780.0,1819.69,1816.27,1784.92,9864.00162673
1626743700,1780.0,1792.93,1784.65,1785.86,5549.54355205
1626744600,1782.51,1792.19,1785.57,1787.28,3285.1745876
1626745500,1781.11,1789.09,1787.27,1783.28,3129.88671486
1626746400,1782.03,1790.69,1783.25,1783.27,3730.7701631
1626747300,1758.48,1785.01,1783.27,1763.01,8909.08794941
1626748200,1753.0,1765.74,1763.01,1753.39,5145.36773704
1626749100,1750.0,1759.25,1753.39,1750.63,6407.07199813
